
武汉,淘京,337586,python高级开发工程师,4234092,10K-15K,武汉云笔记文化发展有限公司
重庆,誉存科技,41553,python后端开发,3590564,6k-12k,重庆誉存大数据科技有限公司
长沙,潭州教育,114852,Python,3923957,8k-16k,湖南潭州教育网络科技有限公司
北京,多牛传媒,21421,Python开发工程师-爬虫-DNJS0008,3470418,12k-24k,北京多牛互动传媒股份有限公司
北京,中云网安,49551,高级Python研发工程师,4121588,20k-35k,中云网安科技（北京）有限公司
北京,陪我,62540,高级后台开发工程师（python）,4028715,25k-50k,博瑞天下（北京)科技有限公司
苏州,燃网络,233304,python软件工程师助理/python程序员+双,4060946,4k-6k,南京网燃网络科技有限公司
武汉,猫头鹰团队,129842,python后端开发,3701834,7K-14K,酷转猫友（武汉）科技有限公司
杭州,通力互联,123777,python开发工程师,3955167,9k-15k,北京通力互联技术服务有限公司
北京,博派通达,19083,Python,3955883,10K-20K,北京博派通达科技有限公司
深圳,Webot,164895,高级python开发工程师/专家,4238204,15k-30k,智言科技(深圳)有限公司
深圳,云移科技深圳分公司,16123,python开发工程师（中/高级）,4235219,13k-25k,广州云移信息科技有限公司深圳分公司
北京,闪银奇异,29496,Python 数据开发工程师,3849452,20k-40k,北京闪银奇异科技有限公司
北京,瓜子二手车直卖网,107423,Python运维开发,3532741,15k-30k,车好多旧机动车经纪(北京)有限公司
长沙,动脑科技,134995,python web开发工程师,3586021,10k-20k,湖南动脑信息科技有限公司
武汉,猫头鹰团队,129842,java/python服务器开发工程师,3391108,15K-25K,酷转猫友（武汉）科技有限公司
北京,蓝信移动（北京）科技有限公司,27298,Python运维开发经理,4157099,18k-30k,蓝信移动（北京）科技有限公司
北京,哗啦啦,24523,Python后端开发工程师,4033070,15k-25k,北京多来点信息技术有限公司
深圳,狗尾草智能科技,53970,高级Python后端开发工程师,3972318,20k-40k,深圳狗尾草智能科技有限公司
武汉,绿盟科技,30648,Python/JAVA研发工程师,1860168,8k-15k,北京神州绿盟信息安全科技股份有限公司
北京,LinkDoc,113697,Python工程师（北京）,3981295,15k-25k,零氪信息技术（北京）有限公司
上海,Target Social,78710,Python 工程师（数据平台）,4105690,10k-20k,仟传网络科技（上海）有限公司
广州,广州棒谷科技股份有限公司,20473,人工智能部后台工程师-Python方向,3473678,10k-20k,广州棒谷科技股份有限公司
北京,微诺时代北京科技股份有限公司,54519,Python研发工程师,3019261,10k-15k,微诺时代（北京）科技股份有限公司
上海,CloudChef,128830,Python开发,2312179,12k-24k,上海骞云信息科技有限公司
广州,网易游戏,22790,Python后端高级开发工程师,4180890,18k-25k,广州博冠信息科技有限公司
北京,闪银奇异,29496,python工程师,4024943,30k-45k,北京闪银奇异科技有限公司
广州,网易游戏,22790,Python客户端高级开发工程师,4092086,13k-20k,广州博冠信息科技有限公司
深圳,大数点,59030,Python研发工程师,4191356,8k-14k,深圳大数点科技有限公司
广州,英荔教育,108163,Python高级软件工程师,1498631,9k-18k,广州英荔教育科技有限公司
北京,分享动力,168816,高级python开发工程师,4062022,15K-30K,分享人本信息技术有限公司
深圳,MicroNature,105758,Python工程师,3794263,10k-16k,深圳微自然创新科技有限公司
北京,医渡云（北京）技术有限公司,84814,Python云计算研发工程师,4193086,15k-30k,医渡云（北京）技术有限公司
深圳,泽林信息,65521,Python讲师,3887106,15k-20k,深圳市泽林信息咨询有限公司
上海,中畅科技,20863,Python工程师（互联网金融云平台开发）,3848558,10k-20k,上海中畅信息科技有限公司
广州,派客朴食,142381,python开发,4180831,6k-9k,广州市派客朴食信息科技有限责任公司
北京,大狼科技,269678,高级python研发工程师：,4201018,20k-35k,北京大狼科技有限公司
北京,蓝沧科技,68602,中级Python开发工程师,3561164,12k-22k,北京蓝沧科技有限公司
武汉,华大基因,14275,Python开发工程师,4189108,8k-15k,深圳华大基因研究院
成都,知乎,4128,后端开发工程师（Python）,4121979,10k-20k,北京智者天下科技有限公司
北京,四通工控,280428,Python程序员,3771921,8K-15K,北京四通工控技术有限公司
西安,绿盟科技,30648,python开发实习生（西安）,1591257,2k-3k,北京神州绿盟信息安全科技股份有限公司
北京,北京中铁信,88433,python web开发工程师,4030512,15k-30k,北京中铁信科技有限公司
上海,广州森迪信息科技有限公司,307679,Python开发工程师,4231703,3k-5k,广州森迪信息科技有限公司
深圳,小猫停车,334793,Python开发工程师,4231660,8k-10k,深圳市小猫信息技术有限公司
北京,数智源,124202,Python开发工程师,4047586,13k-26k,北京数智源科技股份有限公司
广州,嘉为科技咨询,29292,Python开发工程师（广深）,4098417,13k-20k,广州嘉为科技咨询有限公司
深圳,赛意,24574,python工程师,3463293,15k-25k,广州赛意信息科技股份有限公司
成都,成都市米彩科技有限公司,40328,Python讲师,4151129,10k-20k,成都市米彩科技有限公司
北京,震惊文化,252347,Python/Django web开发工程师,4136707,20K-31K,北京震惊文化传播有限公司
杭州,一脉网络科技,314724,Python 工程师,4174326,10k-20k,杭州一脉网络科技有限公司
广州,米多网络,89313,Python工程师,4204856,8k-15k,广州米多网络科技有限公司
成都,知道创宇,53142,Python 开发实习生,3623294,3k-4k,成都知道创宇信息技术有限公司
北京,Yi+,29151,Python开发工程师（推荐系统）,3450039,18k-35k,北京陌上花科技有限公司
北京,闪银奇异,29496,web端Python开发工程师,4223672,15k-30k,北京闪银奇异科技有限公司
北京,大数医达,109429,中高级 Python 工程师,2106851,25k-35k,北京大数医达科技有限公司
北京,大数医达,109429,中高级 Python 工程师,2106851,25k-35k,北京大数医达科技有限公司
上海,看见音乐,532,高级Python工程师,3880843,14k-28k,欢唱网络科技（上海）有限公司
深圳,万兴科技股份有限公司,1720,Python 软件工程师,4219382,10k-18k,万兴科技股份有限公司
广州,省省回头车,19209,python开发工程师,3477944,12k-16k,广州回头车信息科技有限公司
北京,传智播客,22462,python导师J10091,3878116,16k-30k,北京传智播客教育科技有限公司
北京,大云科技,164469,Python高级工程师,4177290,15K-25K,海南大云科技有限公司
深圳,中国信通院,114603,python开发实习生,3810546,1K-2K,中国信息通信研究院
深圳,盖威,3956,python后台开发工程师,3943463,18k-30k,深圳市盖威科技有限公司
上海,漕河泾软件园,61038,python开发工程师,4093612,25k-30k,上海漕河泾开发区软件园职业培训中心
上海,携程,6636,Python开发工程师,3602030,15k-25k,携程计算机技术（上海）有限公司
北京,极客公园,6979,Python后端,4244418,12k-18k,北京传奇极客管理咨询有限公司
北京,闪银奇异,29496,中高级Python工程师,3907935,15k-25k,北京闪银奇异科技有限公司
杭州,绿湾,166345,Python/Go 资深开发工程师,3867135,25k-50k,杭州绿湾网络科技有限公司
北京,瓜子二手车直卖网,107423,云平台开发Python、Go,3875447,20k-40k,车好多旧机动车经纪(北京)有限公司
深圳,彼图恩,100143,Python高级开发工程师,4188315,20k-40k,深圳市彼图恩科技有限公司
西安,极互科技,174235,Python开发【实习】,2842840,1k-2k,西安极互云网络科技有限公司
杭州,神中科技,284208,Python,4132057,8k-15k,杭州神中科技有限公司
北京,智影,296605,资深应用开发工程师（Python语言）,3903004,20k-40k,北京源石智影科技有限公司
北京,LinkDoc,113697,Python工程师,4128511,15k-30k,零氪信息技术（北京）有限公司
北京,鲸准,251751,python算法工程师/算法专家,4046731,30k-50k,北京创业光荣信息科技有限责任公司
北京,超萌,100530,Python工程师,4043395,13k-25k,北京超萌国际文化有限公司
北京,小米,520,Python开发工程师-小米电视,4095839,15k-25k,北京小米科技有限责任公司
北京,涵德投资,309884,Python开发工程师,4229956,7k-14k,北京涵德投资管理有限公司
北京,爱乐宝机器人,98450,Python开发工程师/爬虫工程师,4235129,15k-25k,北京爱乐宝机器人科技有限公司
深圳,牛宽科技,330354,Python工程师,4224178,20k-40k,深圳市前海牛宽信息科技有限公司
北京,慕课网,6040,Python讲师,4164766,10k-20k,北京奥鹏远程教育中心有限公司
沈阳,沈阳尚观云,325397,python开发工程师,4140707,6K-10K,沈阳尚观云科技有限公司
北京,海视科技,256060,Python,3725319,20K-35K,深圳市海视泰科技有限公司
上海,千锋教育,100164,python讲师,3875064,20k-40k,北京千锋互联科技有限公司
上海,再惠网络,86312,后端（Python）开发工程师,3886061,16k-32k,再惠（上海）网络科技有限公司
上海,千锋教育,100164,python讲师,3875064,20k-40k,北京千锋互联科技有限公司
深圳,彼图恩,100143,Python高级开发工程师,4188313,20k-40k,深圳市彼图恩科技有限公司
北京,北京人和集团,133146,python(odoo开发工程师),3050702,15k-30k,北京人和易行科技有限公司
深圳,翼果科技,59521,Python资深后台工程师(科技园),4050877,25k-50k,翼果（深圳）科技有限公司
杭州,大搜车,18655,Python研发工程师（数据平台）,4106284,9k-15k,杭州大搜车汽车服务有限公司
武汉,武汉安天,7936,Python实习（可留用）,3843615,2k-3k,武汉安天信息技术有限责任公司
长沙,阿布云,326788,python工程师,4170516,10k-15k,长沙阿云网络科技有限公司
北京,友缘在线,6731,资深Python/Java开发工程师（偏架构方向）,4007598,20k-30k,北京友缘在线网络科技股份有限公司
深圳,新炬网络,10505,Python运维开发,4180905,15k-20k,上海新炬网络技术有限公司
上海,同济规划院,315668,Python开发工程师,4098601,8k-15k,上海同济城市规划设计研究院
深圳,铭淏科技,136728,Python开发工程师,4152698,12k-16k,深圳市铭淏网络科技有限公司
深圳,DJI大疆创新,21775,Python工程师,3878822,15k-30k,深圳市大疆创新科技有限公司
北京,FIS,271714,高级开发（python）,4090724,15k-30k,北京金城达林医疗科技有限责任公司
上海,迈外迪,1638,高级Python开发,3403607,10k-20k,上海迈外迪网络科技有限公司
成都,腾讯,451,15575-王者荣耀社交产品python开发工程师,4204207,15k-30k,腾讯科技(深圳)有限公司
深圳,彼图恩,100143,Python高级开发工程师,4188314,20k-40k,深圳市彼图恩科技有限公司
深圳,翼果科技,59521,Python高级后台工程师(科技园),4050603,20k-40k,翼果（深圳）科技有限公司
杭州,娱网科道,175821,python开发工程师,4186599,15k-25k,娱网科道网络科技有限公司
北京,慕课网,6040,Python 讲师,3871903,16k-32k,北京奥鹏远程教育中心有限公司
深圳,米筐 (Ricequant),37669,PYTHON数据工程师,4208665,7K-14K,深圳米筐科技有限公司
广州,金科文化,181248,python web开发工程师,3036770,8k-15k,浙江金科文化产业股份有限公司
上海,平安银行,141975,Python开发,3873685,15k-30k,平安银行股份有限公司
上海,再惠网络,86312,后端开发工程师（Python）,3581192,16k-32k,再惠（上海）网络科技有限公司
北京,千锋教育,100164,python讲师,3849686,20k-40k,北京千锋互联科技有限公司
北京,北京创客互动科技有限公司,145084,Python/Django web开发工程师,4123535,15k-30k,北京创客互动科技有限公司
上海,数旦信息,115002,Python开发实习生,4114706,5k-6k,上海数旦信息技术有限公司
广州,英荔教育,108163,Python软件工程师,1684990,7k-14k,广州英荔教育科技有限公司
深圳,一面数据,35565,Python工程师（数据平台）,4184383,15k-30k,深圳市一面网络技术有限公司
北京,博派通达,19083,Python 高级工程师（模拟请求方向）,4213484,12k-24k,北京博派通达科技有限公司
成都,网信集团,234541,Python工程师-高级,4215013,10k-18k,质数智慧科技（成都）有限公司
郑州,千锋教育,100164,python讲师,3969832,20k-40k,北京千锋互联科技有限公司
北京,阿里云,83357,基础平台开发工程师C/Go/Python/Java,890533,20k-40k,阿里云计算有限公司
北京,诺远科技,89763,Python开发工程师,4126215,15k-25k,诺远科技发展有限公司
杭州,网易游戏,22790,Python服务端开发工程师,3943966,15k-25k,广州博冠信息科技有限公司
北京,PALMAX,106289,Python大数据开发工程师,4145759,25k-50k,北京棕榈创想科技有限公司
广州,咏声动漫,130684,Python开发工程师,3938596,10k-16k,广东咏声动漫股份有限公司
长沙,人和未来,245850,Python工程师,3536941,8k-15k,人和未来生物科技（长沙）有限公司
北京,北京雷石公司,3706,python工程师,3051317,10k-20k,北京雷石世纪科技有限公司
上海,泛微,24995,运维工程师（python自动化运维）,3429938,6k-12k,上海泛微网络科技股份有限公司
深圳,木浪云,145652,高级Python工程师,2429820,15k-25k,深圳市木浪云数据有限公司
上海,饿了么,51480,资深Python工程师,3826052,18k-25k,拉扎斯网络科技（上海）有限公司
成都,知道创宇,53142,中级服务器端（Python）研发工程师,4106806,8k-12k,成都知道创宇信息技术有限公司
北京,美景听听App,77855,Python高级开发工程师,4050991,13K-20K,美景听听（北京）科技有限公司
上海,晨芽科技,272497,服务端研发工程师 - Python,4196104,15k-30k,上海晨芽教育科技有限公司
上海,UPAPP,53073,Python软件开发工程师,4171085,7k-13k,上海量讯电子商务有限公司
青岛,千锋教育,100164,Python讲师,3854151,20k-40k,北京千锋互联科技有限公司
广州,网易游戏,22790,Python客户端高级开发工程师（我的世界）,4093063,12k-20k,广州博冠信息科技有限公司
上海,好搭APP,331360,中/高级Python工程师,4201970,20k-40k,上海享衣信息科技有限公司
上海,行动教育,225514,python开发工程师,4210658,15k-20k,上海行动教育科技股份有限公司
广州,源众传媒,32758,Python开发工程师,4148668,10k-15k,广州源众广告有限公司
北京,阿里高德移动事业群-高德,132463,Python高级工程师,2095265,20k-40k,阿里巴巴（中国）网络技术有限公司
武汉,猫头鹰团队,129842,Python服务器开发,3637442,6k-10k,酷转猫友（武汉）科技有限公司
北京,灵雀云,31395,Python,2483626,13k-25k,北京凌云雀科技有限公司
上海,海乂知,271758,Python开发工程师,3904465,8K-12K,上海海乂知信息科技有限公司
杭州,一脉网络科技,314724,Python 工程师,4174132,10k-20k,杭州一脉网络科技有限公司
北京,coinbene,269343,Python工程师,4123891,15K-30K,原子链（北京）科技有限公司
上海,上海淑礼信息科技有限公司,299176,Python开发工程师,4183081,15k-30k,上海淑礼信息科技有限公司
杭州,绿湾,166345,Python/Go 开发工程师,3867138,15k-30k,杭州绿湾网络科技有限公司
北京,硬球科技,168716,Python服务器开发高级工程师,3654249,20k-40k,北京硬球科技有限公司
广州,广州齐昌网络科技有限公司,63817,高级Python/Django开发工程师,2357637,10k-18k,广州齐昌网络科技有限公司
广州,广州齐昌网络科技有限公司,63817,高级Python/Django开发工程师,2357637,10k-18k,广州齐昌网络科技有限公司
深圳,万兴科技股份有限公司,1720,Python 高级软件工程师,4219336,15k-25k,万兴科技股份有限公司
杭州,览众数据,93448,初级Python工程师,3834682,8k-13k,杭州览众数据科技有限公司
天津,金钥匙（天津）电子商务有限公司,307139,PHP/Python研发工程师,4214371,8k-10k,金钥匙（天津）电子商务有限公司
上海,岛昌医学,71534,Python开发工程师,4140385,15k-20k,上海岛昌爱佳医学科技股份有限公司
长沙,众高,301793,高级Python工程师,4165017,10k-15k,湖南省众高电子商务有限公司
济南,农旗科技,24879,Python高级工程师,4011812,8k-12k,农旗科技（北京）有限公司
北京,微车,413,Python架构师,2696205,30k-35k,北京步鼎方舟科技有限公司
武汉,中兴微品,87913,python开发工程师,4024052,7k-14k,深圳微品致远信息科技有限公司
广州,广州液态水,217218,Python工程师,3678168,20k-40k,广州市液态水软件科技有限公司
上海,概率论 - 社交实验站,171437,Python 研发工程师,3954284,12k-24k,上海见寻文化创意有限公司
北京,The ONE,7094,python实习生,3666135,4k-5k,小叶子（北京）科技有限公司
天津,LinkDoc,113697,Python研发工程师（天津）,3788624,10k-20k,零氪信息技术（北京）有限公司
重庆,格泰尚恒,174265,Python开发工程师,3903075,10k-18k,重庆格泰尚恒网络科技有限公司
北京,犀牛科技,314313,Python,4094450,25K-50K,北京犀牛瀚海科技有限责任公司
广州,广州齐昌网络科技有限公司,63817,Python开发工程师,3276408,7k-9k,广州齐昌网络科技有限公司
北京,犀牛科技,314313,Python,4094450,25K-50K,北京犀牛瀚海科技有限责任公司
上海,上海拿米金服,113723,大数据应用工程师-Python,3904442,20k-40k,上海拿米金融信息服务有限公司
北京,程创科技,195074,Python,3722369,15k-20k,程创（北京）科技有限公司
上海,饿了么,51480,高级Python工程师,2145763,15k-25k,拉扎斯网络科技（上海）有限公司
上海,找钢网,12117,Python开发工程师,3534978,20k-40k,上海钢富电子商务有限公司
北京,华影聚合,140241,Python,2131364,10k-20k,北京华影聚合电影科技有限公司
上海,泛微,24995,运维工程师（python自动化运维）,3639633,7k-12k,上海泛微网络科技股份有限公司
深圳,中清龙图游戏教育,82871,Python开发讲师,4124704,12k-18k,深圳前海中清龙图教育科技有限公司
北京,美团点评,274376,Python工程师,3714393,20k-40k,上海威烁热能有限公司
北京,生命奇点,93936,大数据平台开发工程师 Java/Python,4099175,10k-20k,生命奇点（北京）科技有限公司
北京,致趣广告,22914,Python开发,3890244,8k-15k,上海致趣广告有限公司
杭州,淘乐创想,12949,Python开发工程师,1649282,10k-20k,北京淘乐创想科技有限公司
深圳,号朋运动,29725,python后台开发工程师,4239393,20k-25k,号朋运动科技(深圳)有限公司
广州,宇态控股,35407,Python开发工程师,4154992,15k-20k,广州弘度信息科技有限公司
广州,宇态控股,35407,Python开发工程师,4154992,15k-20k,广州弘度信息科技有限公司
北京,合金理财,123867,Python开发工程师,2867382,10k-20k,北京合金理财科技有限公司
北京,成安科技,161516,高级Python开发工程师,4048447,30k-40k,成安（北京）科技发展有限公司
北京,区块科技,286626,高级后端工程师 （python/Django方向),4121171,15k-30k,北京区块科技有限公司
北京,澳客网,3290,Python开发(Devops),4226716,10k-20k,人民澳客传媒科技有限公司
深圳,酷竞NBA,147400,Python开发工程师,4199583,10k-15k,深圳酷竞科技有限公司
北京,知乎,4128,安全开发工程师（安全方向 Python 开发）,4065330,15k-30k,北京智者天下科技有限公司
成都,公平价,5436,Python,254411,6k-12k,南京价公信息技术有限公司
上海,博煊资产,280303,Python/Web开发工程师,4130254,20k-40k,上海博煊资产管理有限公司
上海,阿基米德fm,98723,python高级大数据开发工程师,3018739,15k-30k,阿基米德（上海）传媒有限公司
广州,佛山市宝诗龙精密五金有限公司,333986,Python开发,4222494,7k-11k,佛山市宝诗龙精密五金有限公司
珠海,利保机器人,136365,python /PHP开发工程师,3878890,10k-18k,中山利保机器人有限公司
上海,隆达软件,183628,Python工程师,4146180,15k-30k,上海隆达软件股份有限公司
广州,胖虾网络,320365,Python工程师,4103116,8k-12k,广州胖虾网络科技有限公司
广州,亿牛科技,44165,Python开发工程师,4195141,8k-16k,广州亿牛信息科技有限公司
北京,小米,520,Python开发工程师,3192578,15k-30k,北京小米科技有限责任公司
深圳,浪潮企业云深圳研发中心,53711,python开发工程师,3606535,11k-18k,浪潮通用软件有限公司深圳研发中心
深圳,狮子座,178069,Python开发工程师,4146891,15k-20k,深圳市狮子座信息技术有限公司
杭州,阿里云,83357,高级Java/Python开发工程师,4032193,20K-35K,阿里云计算有限公司
深圳,瀚德金融,161307,Python数据开发工程师（数据平台）-XWJF,3978538,15k-25k,深圳瀚德金融科技控股有限公司
上海,犇众信息,63702,Python开发工程师,3076353,15k-20k,上海犇众信息技术有限公司
上海,再惠网络,86312,后端（Python）开发工程师,3886061,16k-32k,再惠（上海）网络科技有限公司
杭州,西柚科技,121750,Python工程师,4039010,7k-14k,杭州西柚科技有限公司
北京,布科思科技,115837,Python 工程师（后台服务）,4218639,8k-15k,北京布科思科技有限公司
厦门,渊亭信息科技,128288,Python工程师,3647463,8k-16k,厦门渊亭信息科技有限公司
深圳,车涯互动,31210,python高级开发工程师,2062837,15k-20k,深圳网脊科技开发有限公司
北京,人人车,17751,python运维开发工程师（侧重开发）,4135348,15k-25k,北京善义善美科技有限公司
南京,飞常准,36272,Python,3076555,10k-18k,飞友科技有限公司
上海,Versa,189579,Python图像处理开发工程师,4091204,15k-25k,上海懿天网络科技有限公司
南京,Logic solutions,29318,Python 开发工程师,4120721,10k-15k,雷技信息技术（上海）有限公司
南京,飞常准,36272,Python,3076555,10k-18k,飞友科技有限公司
上海,Versa,189579,Python图像处理开发工程师,4091204,15k-25k,上海懿天网络科技有限公司
南京,Logic solutions,29318,Python 开发工程师,4120721,10k-15k,雷技信息技术（上海）有限公司
成都,励慧科技,67293,Python开发工程师,3247076,10k-15k,成都励慧网络科技有限公司
深圳,酸桃数据,160695,高级Python工程师,4201488,15k-30k,深圳浩瀚星际网络科技有限公司
北京,思派,160533,python工程师,4089969,10k-20k,思派（北京）网络科技有限公司
武汉,睿观云海,278508,python,3840939,8k-12k,观睿（武汉）科技有限公司
上海,DAOCLOUD,41209,Python开发实习生,4071708,5k-10k,上海道客网络科技有限公司
北京,智影,296605,资深云系统后端开发工程师（Python语言）,3902940,20k-40k,北京源石智影科技有限公司
北京,唯品会,297049,资深Python,4148922,25K-50K,广州唯品会信息科技有限公司
上海,祺玖电子,292482,python后台开发工程师,3878688,18k-35k,上海祺玖电子商务有限公司
上海,上海数巧,147147,Python后端开发工程师,4084668,15k-20k,上海数巧信息科技有限公司
北京,智融集团,6996,python研发工程师（抓取平台开发方向）,4223360,20k-40k,北京智融时代科技有限公司
上海,轻触,119960,python开发工程师,3334556,10k-20k,杭州轻触科技有限公司
北京,兆瑞财智,285049,Python开发工程师,3904806,10k-20k,北京兆瑞财智科技有限公司
深圳,上海胜日,10829,python开发工程师,3158360,15k-20k,上海胜日信息科技有限公司
北京,慧泽商通,131661,Python开发工程师,4182773,10k-20k,慧泽商通（北京）科技有限公司
珠海,比量科技珠海公司,106925,python研发实习生,3998294,3k-5k,深圳市比量科技传媒有限公司珠海分公司
上海,弘则研究,75604,Python开发工程师,4098955,10k-20k,弘则弥道（上海）投资咨询有限公司
深圳,大讯永新,50205,Python开发工程师,4230841,5k-10k,深圳安讯通达科技有限公司
深圳,浪潮企业云深圳研发中心,53711,python开发工程师,3570602,11k-18k,浪潮通用软件有限公司深圳研发中心
杭州,胄天科技,68438,Python,1040566,15k-25k,浙江胄天科技股份有限公司
上海,麦穗人工智能,192933,Python开发工程师,4037427,10k-15k,上海穰川信息技术有限公司
广州,夕夕之由,318730,Python开发,4190948,3k-5k,广州夕夕之由网络科技有限公司
深圳,编玩边学,110722,课程设计师（python）,3732138,7k-12k,深圳市编玩边学教育科技有限公司
厦门,芭果网络,311278,Python/JAVA开发工程师,4205722,6k-10k,厦门芭果网络科技有限公司
大连,允执科技,204300,Python开发工程师,3122018,5k-8k,大连允执科技有限公司
北京,一起作业网,36031,python后端开发工程师,2743350,20k-40k,上海一起作业信息科技有限公司
上海,爱康国宾,304928,联想Python,4068445,8K-10K,北京爱康国宾西内门诊部有限公司
武汉,武汉新联空间信息技术有限公司,125400,python工程师,3842724,5k-8k,武汉新联空间信息技术有限公司
苏州,聚合数据,11021,Python开发工程师,3193398,8k-15k,天聚地合（苏州）数据股份有限公司
北京,漫动互通,189993,python,3109170,10k-15k,漫动互通网络科技（北京）有限公司
广州,金科文化,181248,python web开发工程师,3036770,8k-15k,浙江金科文化产业股份有限公司
广州,CUBESEC,108187,Python 研发工程师,4118797,7k-12k,深圳市魔方安全科技有限公司
深圳,微众税银,321001,开发工程师-JAVA/R/Python,4107911,18k-30k,深圳微众税银信息服务有限公司
杭州,阿里云,83357,基础平台开发工程师C/Go/Python/Java,2020055,20k-40k,阿里云计算有限公司
北京,北京八维研修学院,114259,Python讲师,3510066,15K-25K,北京八维研修学院
苏州,苏州光格,107195,Python开发工程师,3782813,9k-15k,苏州光格设备有限公司
广州,易工作,10909,Python开发工程师,57787,6k-12k,广州润普网络科技有限公司
北京,微步在线,150885,python开发工程师,3894260,15k-25k,北京微步在线科技有限公司
杭州,云霁科技,62653,Python开发工程师,4155276,10k-20k,杭州云霁科技有限公司
深圳,丽海弘金,43261,Python量化开发工程师,4184554,10k-15k,深圳市丽海弘金科技有限公司
西安,烛照科技,145958,Python开发工程师,4096452,6k-12k,西安烛照信息科技有限公司
北京,FreeWheel,7000,资深Java/Python/C#/PHP开发,3687374,27k-32k,飞维美地信息技术（北京）有限公司
西安,泥巴创客空间,98183,python开发工程师,3941501,7k-10k,西安美刻信息科技有限公司
上海,思满科技,126587,Python,1761892,10K-15K,思满软件科技（上海）有限公司
北京,金色前程,327615,高级Python研发工程师,4155461,20k-40k,北京金色前程咨询有限公司
南京,厚建,12163,Python软件开发工程师,4129501,7k-14k,南京厚建软件有限责任公司
北京,百度,168371,Python工程师,3694311,20k-35k,上海文强通讯器材有限公司
成都,亚然科技,169176,Python django 开发工程师,3976826,5k-8k,成都亚然科技中心
上海,S先生,121645,高级Python工程师,3897074,18K-35K,上海茗日智能科技有限公司
北京,领途教育,211749,Python开发工程师,4229676,10k-20k,领途教育咨询（北京）有限公司
深圳,淘乐网络,20727,python开发（游戏客户端）,3511478,5k-9k,深圳淘乐网络科技有限公司
武汉,仁立,101105,python,3322031,9k-16k,某国际控股集团
深圳,宸睿科技,76413,Python工程师,1487522,9k-16k,深圳宸睿科技有限公司
上海,职坐标,193600,Python教员/讲师,4104009,10k-20k,上海海同优才教育培训有限责任公司
广州,网易游戏,22790,Python服务端开发（模拟器）,4188567,15k-20k,广州博冠信息科技有限公司
北京,全品学堂,6684,Python开发工程师,2875277,15k-30k,北京全品文教科技股份有限公司
杭州,同花顺,205354,Python开发,3548108,15k-30k,浙江同花顺基金销售有限公司
广州,广州登风网络开发有限公司,319091,Python开发工程师,4091303,4k-6k,广州登风网络开发有限公司
杭州,同花顺,205354,Python开发,3548108,15k-30k,浙江同花顺基金销售有限公司
广州,广州登风网络开发有限公司,319091,Python开发工程师,4091303,4k-6k,广州登风网络开发有限公司
北京,猿辅导,16799,Python辅导老师－编程教育方向,4128893,7k-10k,北京粉笔未来科技有限公司
上海,拼多多,107784,高级Python开发工程师,4151403,20k-40k,上海寻梦信息技术有限公司
北京,十二栋文化,160482,Python后端工程师,3768747,15k-30k,北京十二栋文化传播有限公司
深圳,碧桂园信管中心,99517,Python&nbsp;开发工程师,3075049,15K-20K,碧桂园集团控股信息管理中心
厦门,厦门声连网信息科技有限公司,116481,python开发工程师,3537512,12k-24k,厦门声连网信息科技有限公司
广州,武汉佰钧成技术有限公司,16831,Python数据专家,3880677,15k-25k,武汉佰钧成技术有限责任公司
深圳,方舟云数,161296,Python工程师,4065903,20k-40k,深圳市方舟云数信息科技有限公司
武汉,慧禹科技,115041,python高级开发工程师,3724672,10k-20k,武汉慧禹信息科技有限公司
上海,UPAPP,53073,Python软件开发工程师,459468,7k-10k,上海量讯电子商务有限公司
杭州,杭州默安科技有限公司,163561,Python开发,3854484,12k-24k,杭州默安科技有限公司
广州,广州液态水,217218,Python工程师,3541473,15k-25k,广州市液态水软件科技有限公司
上海,Learning Tribes,157913,Python Developer,4032619,15k-20k,学慧帮（上海）企业管理咨询有限公司
上海,内蒙古君正网贷,252370,软件工程师（Python方向）,4050242,20k-30k,内蒙古君正互联网小额贷款有限公司
北京,靠谱投,87747,Python后端工程师,4106391,8k-15k,北京靠谱筹信息技术有限公司
杭州,虚谷科技,280441,python开发工程师,3774182,10k-20k,杭州虚谷科技有限公司
北京,云脑科技,190413,Python工程师,4022435,10k-20k,杭州云脑科技有限公司
成都,欧督（成都）,125511,Python开发,3909065,3k-6k,成都欧督系统科技有限公司
上海,NextTao 互道信息,56474,Python开发,2517136,10k-20k,互道信息技术（上海）有限公司
北京,嗨钱科技,188568,python工程师（北京）,4154890,8k-10k,北京嗨钱科技有限公司
北京,闪银奇异,29496,高级服务器端Python工程师,4074824,30k-45k,北京闪银奇异科技有限公司
北京,陌陌,129,Python开发工程师(安全方向),1811627,20k-40k,北京陌陌科技有限公司
北京,知新树,167237,北京-python 讲师,4133747,15k-25k,北京知新树科技有限公司
北京,热点映像,136176,python后端开发工程师,4188052,10k-20k,北京热点映像文化传媒有限公司
北京,币信,190122,python server开发工程师,4184241,18k-36k,北京必然如此网络技术有限公司
北京,唯品会,297049,资深Python,4148923,25K-50K,广州唯品会信息科技有限公司
深圳,深圳市星月互娱科技有限公司,318600,量化系统python开发工程师,4109954,10k-20k,深圳市星月互娱科技有限公司
北京,周同科技,273658,Python后台工程师（人工智能AI领域）,4219528,20k-40k,北京周同科技有限公司
上海,雷速体育,72838,Python（年轻人的狂欢）,3617364,12k-20k,上海炫体信息科技有限公司
